one,two,three,four,five,six,seven
1,Phone,Apple,2,711,10,ABC Wholesale
2,Laptop,Dell,1,522,7,XYZ Wholesale
3,Headphones,Bose,1,762,2,ABC Wholesale
4,Headphones,Boat,1,793,2.3,ABC Wholesale
5,Laptop,Asus,2,675,4,XYZ Wholesale
6,Phone,Motorola,1,13,5c2,XYZ Wholesale
7,Phone,Samsung,1,952,a7,XYZ Wholesale
8,Headphones,Apple,1,339,Pro,ABC Wholesale
9,Phone,Nokia,0,193,6a,ABC Wholesale
10,Laptop,Dell,2,521,7,ABC Wholesale
11,Phone,Apple,2,322,12,XYZ Wholesale
12,Headphones,Bose,1,765,2,ABC Wholesale
13,Headphones,Boat,1,778,2.3,ABC Wholesale
14,Headphones,Apple,1,98,2,XYZ Wholesale
15,Laptop,Apple,2,65,2,XYZ Wholesale
16,Phone,One Plus,2,334,6,XYZ Wholesale
17,Phone,Nokia,0,113,6a,XYZ Wholesale
18,Phone,Motorola,1,145,5c2,XYZ Wholesale
19,Headphones,Boat,0.5,169,2,ABC Wholesale
20,Headphones,Apple,1,333,Pro,ABC Wholesale
21,Headphones,Apple,1,221,Pro,ABC Wholesale
22,Laptop,Asus,2,677,4,XYZ Wholesale
23,Laptop,HP,1,455,7,XYZ Wholesale
24,Phone,Samsung,1,956,a7,XYZ Wholesale
25,Headphones,Bose,1,237,2b,ABC Wholesale